"	O
he	O
told	O
reporters	O
.	O

-DOCSTART-	O

These	O
are	O
some	O
of	O
the	O
leading	O
stories	O
in	O
the	O
official	O
Iraqi	S-MISC
press	O
on	O
Thursday	O
.	O

Reuters	O
has	O
not	O
verified	O
these	O
stories	O
and	O
does	O
not	O
vouch	O
for	O
their	O
accuracy	O
.	O

-	O
Iraq	S-LOC
's	O
President	O
Saddam	B-PER
Hussein	E-PER
meets	O
with	O
chairman	O
of	O
the	O
Russian	S-MISC
liberal	O
democratic	O
party	O
Vladimir	B-PER
Zhirinovsky	E-PER
.	O

-	O
A	O
shipload	O
of	O
12	O
tonnes	O
of	O
rice	O
arrives	O
in	O
Umm	B-LOC
Qasr	E-LOC
port	O
in	O
the	O
Gulf	S-LOC
.	O

-DOCSTART-	O

Reuters	O
has	O
not	O
verified	O
these	O
stories	O
and	O
does	O
not	O
vouch	O
for	O
their	O
accuracy	O
.	O

-	O
Parliamentary	O
battle	O
in	O
Beirut	S-LOC
..	O

The	O
three	O
main	O
lists	O
have	O
been	O
prepared	O
.	O

AL-ANWAR	O

NIDA'A	O
AL-WATAN	O

-	O
Maronite	O
Patriarch	O
Sfeir	S-PER
expressed	O
sorrow	O
over	O
the	O
violations	O
in	O
Sunday	O
'	O
elections	O
.	O

However	O
,	O
trade	O
will	O
likely	O
be	O
light	O
and	O
prices	O
could	O
drift	O
on	O
evening	O
up	O
ahead	O
of	O
the	O
report	O
.	O

Cash	O
markets	O
are	O
also	O
expected	O
to	O
be	O
quiet	O
after	O
the	O
record	O
amount	O
of	O
feedlot	O
cattle	O
traded	O
this	O
week	O
,	O
they	O
said	O
.	O

-DOCSTART-	O

RESEARCH	O
ALERT	O
-	O
Lehman	O
starts	O
SNET	O
.	O

--	O
Lehman	O
analyst	O
Blake	B-PER
Bath	E-PER
started	O
Southern	O
New	O
England	O
Telecommunciations	O
Corp	O
with	O
an	O
outperform	O
rating	O
,	O
his	O
office	O
said	O
.	O

--	O
E.	B-PER
Auchard	E-PER
,	O
Wall	O
Street	O
bureau	O
,	O
212-859-1736	O

Software	O
Revenue	O
2,383	O
1,558	O
1,086	O
1,074	O

Services	O
Revenue	O
1,154	O
692	O
624	O
465	O

Net	O
Income	O
821	O
512	O
565	O
301	O

Total	O
Assets	O
14,196	O
7,138	O

PRESS	O
DIGEST	O
-	O
France	S-LOC
-	O
Le	O
Monde	O
Aug	O
22	O
.	O

These	O
are	O
leading	O
stories	O
in	O
Thursday	O
's	O
afternoon	O
daily	O
Le	O
Monde	O
,	O
dated	O
Aug	O
23	O
.	O

FRONT	O
PAGE	O

--	O
Paris	O
Newsroom	O
+33	O
1	O
42	O
21	O
53	O
81	O

Well	O
repairs	O
to	O
lift	O
Heidrun	S-LOC
oil	O
output	O
-	O
Statoil	O
.	O

Finland	S-LOC
's	O
trade	O
surplus	O
rose	O
to	O
3.83	O
billion	O
markka	O
in	O
April	O
from	O
3.43	O
billion	O
in	O
March	O
,	O
the	O
National	O
Customs	O
Board	O
(	O
NCB	O
)	O
said	O
in	O
a	O
statement	O
on	O
Thursday	O
.	O

The	O
Finance	O
Ministry	O
raised	O
the	O
price	O
for	O
tap	O
sales	O
of	O
the	O
Dutch	S-MISC
government	O
's	O
new	O
5.75	O
percent	O
bond	O
due	O
September	O
2002	O
to	O
99.95	O
from	O
99.90	O
.	O

The	O
European	O
Commission	O
agreed	O
this	O
month	O
to	O
rethink	O
a	O
proposal	O
to	O
ban	O
the	O
use	O
of	O
suspect	O
sheep	O
tissue	O
after	O
some	O
EU	O
veterinary	O
experts	O
questioned	O
whether	O
it	O
was	O
justified	O
.	O

The	O
question	O
is	O
being	O
studied	O
separately	O
by	O
two	O
EU	O
scientific	O
committees	O
.	O

ZDF	O
said	O
Germany	S-LOC
imported	O
47,600	O
sheep	O
from	O
Britain	S-LOC
last	O
year	O
,	O
nearly	O
half	O
of	O
total	O
imports	O
.	O

After	O
the	O
British	S-MISC
government	O
admitted	O
a	O
possible	O
link	O
between	O
mad	O
cow	O
disease	O
and	O
its	O
fatal	O
human	O
equivalent	O
,	O
the	O
EU	O
imposed	O
a	O
worldwide	O
ban	O
on	O
British	S-MISC
beef	O
exports	O
.	O

EU	O
leaders	O
agreed	O
at	O
a	O
summit	O
in	O
June	O
to	O
a	O
progressive	O
lifting	O
of	O
the	O
ban	O
as	O
Britain	S-LOC
takes	O
parallel	O
measures	O
to	O
eradicate	O
the	O
disease	O
.	O

(	O
players	O
U.S.	S-LOC
unless	O
stated	O
)	O
:	O

68	O
Steve	B-PER
Stricker	E-PER

Mickelson	S-PER
,	O
Greg	B-PER
Norman	E-PER
(	O
Australia	S-LOC
)	O

72	O
Clarence	B-PER
Rose	E-PER
,	O
Loren	B-PER
Roberts	E-PER
,	O
Fred	B-PER
Funk	E-PER
,	O
Sven	B-PER
Struver	E-PER

73	O
D.A.	B-PER
Weibring	E-PER
,	O
Brad	B-PER
Bryant	E-PER
,	O
Craig	B-PER
Parry	E-PER
(	O
Australia	S-LOC
)	O
,	O

Stewart	B-PER
Ginn	E-PER
(	O
Australia	S-LOC
)	O
,	O
Corey	B-PER
Pavin	E-PER
,	O
Craig	B-PER
Stadler	E-PER
,	O
Mark	S-PER

O'Meara	S-PER
,	O
Fred	B-PER
Couples	E-PER

74	O
Paul	B-PER
Stankowski	E-PER
,	O
Costantino	B-PER
Rocca	E-PER
(	O
Italy	S-LOC
)	O

77	O
Wayne	B-PER
Westner	E-PER
(	O
South	B-LOC
Africa	E-LOC
)	O
,	O
Steve	B-PER
Schneiter	E-PER

Attendance	O
:	O
8,000	O

YORK	S-LOC
,	O
England	S-LOC
1996-08-22	O

Sir	O
Mark	B-PER
Prescott	E-PER
landed	O
his	O
first	O
group	O
one	O
victory	O
in	O
25	O
years	O
as	O
a	O
trainer	O
when	O
his	O
top	O
sprinter	O
Pivotal	S-PER
,	O
a	O
100-30	O
chance	O
,	O
won	O
the	O
Nunthorpe	B-MISC
Stakes	E-MISC
on	O
Thursday	O
.	O

Eight	O
ran	O
.	O

(	O
prefix	O
number	O
denotes	O
seeding	O
)	O
:	O

1-6	O
6-4	O
6-3	O

6-2	O

COMMACK	S-LOC
,	O
New	B-LOC
York	E-LOC
1996-08-21	O

Waldbaum	B-MISC
Hamlet	I-MISC
Cup	E-MISC
tennis	O
tournament	O
on	O
Wednesday	O
(	O
prefix	O

Second	O
round	O

1	O
-	O
Michael	B-PER
Chang	E-PER
(	O
U.S.	S-LOC
)	O
beat	O
Sergi	B-PER
Bruguera	E-PER
(	O
Spain	S-LOC
)	O
6-3	O
6-2	O

(	O
Morocco	S-LOC
)	O
5-7	O
6-3	O
3-0	O
retired	O

Karol	B-PER
Kucera	E-PER
(	O
Slovakia	S-LOC
)	O
beat	O
Hicham	B-PER
Arazi	E-PER
(	O
Morocco	S-LOC
)	O
7-6	O
(	O
7-4	O
)	O

Blackburn	O
announced	O
on	O
Wednesday	O
they	O
and	O
Dalglish	S-PER
had	O
parted	O
by	O
mutual	O
consent	O
.	O

In	O
a	O
telephone	O
call	O
to	O
a	O
local	O
newspaper	O
from	O
his	O
holiday	O
home	O
in	O
Spain	S-LOC
,	O
Dalglish	S-PER
said	O
:	O
"	O
We	O
came	O
to	O
the	O
same	O
opinion	O
,	O
albeit	O
the	O
club	O
came	O
to	O
it	O
a	O
little	O
bit	O
earlier	O
than	O
me	O
.	O
"	O

CRICKET	O
-	O
ENGLISH	B-MISC
COUNTY	I-MISC
CHAMPIONSHIP	E-MISC
SCORES	O
.	O

LONDON	S-LOC
1996-08-22	O

English	S-MISC
County	B-MISC
Championship	E-MISC
cricket	O
matches	O
on	O
Thursday	O
:	O

At	O
Weston-super-Mare	S-LOC
:	O
Durham	O
326	O
(	O
D.	B-PER
Cox	E-PER
95	O
not	O
out	O
,	O

S.	B-PER
Campbell	E-PER
69	O
;	O
G.	B-PER
Rose	E-PER
7-73	O
)	O
.	O

Firsy	O
day	O

At	O
Cardiff	S-LOC
:	O
Kent	O
128-1	O
(	O
M.	B-PER
Walker	E-PER
59	O
,	O
D.	B-PER
Fulton	E-PER
53	O
not	O
out	O
)	O
v	O

Glamorgan	O
.	O

67	O
not	O
out	O
)	O
v	O
Hampshire	O
.	O

52	O
)	O
v	O
Worcestershire	O
.	O

CRICKET	O
-	O
ENGLAND	S-LOC
V	O
PAKISTAN	S-LOC
FINAL	O
TEST	O
SCOREBOARD	O
.	O

LONDON	S-LOC
1996-08-22	O

M.	B-PER
Atherton	E-PER
b	O
Waqar	B-PER
Younis	E-PER
31	O

N.	B-PER
Hussain	E-PER
c	O
Saeed	B-PER
Anwar	E-PER
b	O
Waqar	B-PER
Younis	E-PER
12	O

C.	B-PER
Lewis	E-PER
b	O
Wasim	B-PER
Akram	E-PER
5	O

Glasgow	O
Rangers	O
striker	O
Ally	B-PER
McCoist	E-PER
,	O
another	O
man	O
in	O
form	O
after	O
two	O
hat-tricks	O
in	O
four	O
days	O
,	O
was	O
also	O
named	O
for	O
the	O
August	O
31	O
World	B-MISC
Cup	E-MISC
qualifier	O
against	O
Austria	S-LOC
in	O
Vienna	S-LOC
.	O

Ferguson	S-PER
,	O
who	O
served	O
six	O
weeks	O
in	O
jail	O
in	O
late	O
1995	O
for	O
head-butting	O
an	O
opponent	O
,	O
won	O
the	O
last	O
of	O
his	O
five	O
Scotland	S-LOC
caps	O
in	O
December	O
1994	O
.	O

-DOCSTART-	O

Ireland	S-LOC
midfielder	O
Roy	B-PER
Keane	E-PER
has	O
signed	O
a	O
new	O
four-year	O
contract	O
with	O
English	S-MISC
league	O
and	O
F.A.	B-MISC
Cup	E-MISC
champions	O
Manchester	O
United	O
.	O

-DOCSTART-	O

Second	O
round	O

4	O
-	O
Marcelo	B-PER
Rios	E-PER
(	O
Chile	S-LOC
)	O
beat	O
Kenneth	B-PER
Carlsen	E-PER
(	O
Denmark	S-LOC
)	O
6-3	O
6-2	O

6-2	O

Mark	B-PER
Philippoussis	E-PER
(	O
Australia	S-LOC
)	O
beat	O
8	O
-	O
Marc	B-PER
Rosset	E-PER

(	O
Switzerland	S-LOC
)	O
6-3	O
3-6	O
7-6	O
(	O
8-6	O
)	O

(	O
7-1	O
)	O
6-4	O

Petr	B-PER
Korda	E-PER
(	O
Czech	B-LOC
Republic	E-LOC
)	O
beat	O
12	O
-	O
Francisco	B-PER
Clavet	E-PER
(	O
Spain	S-LOC
)	O

1-6	O
6-3	O

6-3	O
4-6	O
6-1	O

Tim	B-PER
Henman	E-PER
(	O
Britain	S-LOC
)	O
beat	O
Chris	B-PER
Woodruff	E-PER
(	O
U.S.	S-LOC
)	O
,	O
walkover	O

-DOCSTART-	O

Millns	S-MISC
,	O
who	O
toured	O
Australia	S-LOC
with	O
England	S-LOC
A	O
in	O
1992/93	O
,	O
replaces	O
former	O
England	S-LOC
all-rounder	O
Phillip	B-PER
DeFreitas	E-PER
as	O
Boland	O
's	O
overseas	O
professional	O
.	O

-DOCSTART-	O

SOCCER	O
-	O
EUROPEAN	B-MISC
CUP	I-MISC
WINNERS	I-MISC
'	I-MISC
CUP	E-MISC
RESULTS	O
.	O

TIRANA	S-LOC
1996-08-22	O

Attendance	O
:	O
5,000	O

Pavlos	B-PER
Markou	E-PER
(	O
84th	O
)	O

AEK	O
Larnaca	O
win	O
5-1	O
on	O
aggregate	O

In	O
Siauliai	S-LOC
:	O
Kareda	O
Siauliai	O
(	O
Lithuania	S-LOC
)	O
0	O
Sion	O

Attendance	O
:	O
5,000	O

In	O
Vinnytsya	S-LOC
:	O

In	O
Bergen	S-LOC
:	O
Brann	O
(	O
Norway	S-LOC
)	O
2	O
Shelbourne	O
(	O
Ireland	S-LOC
)	O
1	O
(	O
1-1	O
)	O

Scorers	O
:	O

Brann	O
-	O
Mons	B-PER
Ivar	I-PER
Mjelde	E-PER
(	O
10th	O
)	O
,	O
Jan	B-PER
Ove	I-PER
Pedersen	E-PER
(	O
72nd	O
)	O

Shelbourne	O
-	O
Mark	B-PER
Rutherford	E-PER
(	O
5th	O
)	O

Attendance	O
:	O
2,189	O

Scorer	O
:	O
Ilian	B-PER
Simeonov	E-PER
(	O
58th	O
)	O

Vaduz	S-LOC
-	O
Daniele	B-PER
Polverino	E-PER
(	O
90th	O
)	O

Vaduz	S-LOC
won	O
4-2	O
on	O
penalties	O
.	O

Attendance	O
:	O
800	O

Horst	B-PER
Siegl	E-PER
(	O
24th	O
,	O
48th	O
,	O
80th	O
)	O
,	O
Zdenek	B-PER
Svoboda	E-PER
(	O
76th	O
)	O
,	O
Petr	S-PER

Gabriel	S-PER
(	O
86th	O
)	O

Scorers	O
:	O

Red	O
Star	O
-	O
Vinko	B-MISC
Marinovic	E-MISC
(	O
59th	O
)	O

Aggregate	O
1-1	O
.	O

(	O
Azerbaijan	S-LOC
)	O
1	O
(	O
0-0	O
)	O

Mypa-47	O
win	O
2-1	O
on	O
aggregate	O
.	O

(	O
Hungary	S-LOC
1	O
(	O
0-0	O
)	O

Kispest	O
Honved	O
win	O
2-0	O
on	O
aggregate	O
.	O

Scorers	O
:	O

Rishon	O
-	O
Moshe	B-PER
Sabag	E-PER
(	O
10th	O
minute	O
)	O
,	O
Nissan	B-PER
Kapeta	E-PER
(	O
26th	O
)	O
,	O

Scorers	O
:	O

Ferenc	B-PER
Horvath	E-PER
(	O
15th	O
)	O

SOCCER	O
-	O
BRAZILIAN	S-MISC
CHAMPIONSHIP	O
RESULTS	O
.	O

matches	O
in	O
the	O
Brazilian	S-MISC
soccer	O
championship	O
.	O

Cruzeiro	O
2	O
Vitoria	O
1	O

The	O
former	O
Wimbledon	S-MISC
champion	O
said	O
the	O
immediate	O
future	O
of	O
Australia	S-LOC
's	O
Davis	B-MISC
Cup	E-MISC
coach	O
Tony	B-PER
Roche	E-PER
could	O
also	O
be	O
determined	O
by	O
events	O
in	O
Split	S-LOC
.	O

"	O
If	O
we	O
lose	O
this	O
one	O
,	O
Tony	S-PER
and	O
I	O
will	O
have	O
to	O
have	O
a	O
good	O
look	O
at	O
giving	O
someone	O
else	O
a	O
go	O
,	O
"	O
Newcombe	S-PER
was	O
quoted	O
as	O
saying	O
in	O
Sydney	S-LOC
's	O
Daily	O
Telegraph	O
newspaper	O
.	O

Since	O
taking	O
over	O
as	O
captain	O
from	O
Neale	B-PER
Fraser	E-PER
in	O
1994	O
,	O
Newcombe	S-PER
's	O
record	O
in	O
tandem	O
with	O
Roche	S-PER
,	O
his	O
former	O
doubles	O
partner	O
,	O
has	O
been	O
three	O
wins	O
and	O
three	O
losses	O
.	O

Newcombe	S-PER
has	O
selected	O
Wimbledon	S-MISC
semifinalist	O
Jason	B-PER
Stoltenberg	E-PER
,	O
Patrick	B-PER
Rafter	E-PER
,	O
Mark	B-PER
Philippoussis	E-PER
,	O
and	O
Olympic	S-MISC
doubles	O
champions	O
Todd	B-PER
Woodbridge	E-PER
and	O
Mark	B-PER
Woodforde	E-PER
to	O
face	O
the	O
Croatians	S-MISC
.	O

seeding	O
)	O
:	O

Jason	B-PER
Wong	E-PER
(	O
Malaysia	S-LOC
)	O
beat	O
Abdul	B-PER
Samad	I-PER
Ismail	E-PER
(	O
Malaysia	S-LOC
)	O
16-18	O

Wijaya	B-PER
Indra	E-PER
(	O
Indonesia	S-LOC
)	O
beat	O
5/8	O
-	O
Pang	B-PER
Chen	E-PER
(	O
Malaysia	S-LOC
)	O
15-6	O

Women	O
's	O
singles	O
2nd	O
round	O

5/8	O
-	O
Christine	B-PER
Magnusson	E-PER
(	O
Sweden	S-LOC
)	O
beat	O
Ishwari	B-PER
Boopathy	E-PER

NEW	B-LOC
YORK	E-LOC
1996-08-22	O

National	B-LOC
Tennis	I-LOC
Centre	E-LOC
(	O
prefix	O
denotes	O
seeding	O
)	O
:	O

David	B-PER
Rikl	E-PER
(	O
Czech	B-LOC
Republic	E-LOC
)	O
vs.	O
Hicham	B-PER
Arazi	E-PER
(	O
Morocco	S-LOC
)	O

Renzo	B-PER
Furlan	E-PER
(	O
Italy	S-LOC
)	O
vs.	O
Thomas	B-PER
Johansson	E-PER
(	O
Sweden	S-LOC
)	O

Andrei	B-PER
Medvedev	E-PER
(	O
Ukraine	S-LOC
)	O
vs.	O
Jean-Philippe	B-PER
Fleurian	E-PER
(	O
France	S-LOC
)	O

Bohdan	B-PER
Ulihrach	E-PER
(	O
Czech	B-LOC
Republic	E-LOC
)	O
vs.	O
14	O
-	O
Alberto	B-PER
Costa	E-PER

(	O
Spain	S-LOC
)	O

Nicolas	B-PER
Lapentti	E-PER
(	O
Ecuador	S-LOC
)	O
vs.	O
Alex	B-PER
O'Brien	E-PER
(	O
U.S.	S-LOC
)	O

Mark	B-PER
Knowles	E-PER
(	O
Bahamas	S-LOC
)	O
vs.	O
Marcelo	B-PER
Filippini	E-PER
(	O
Uruguay	S-LOC
)	O

Javier	B-PER
Frana	E-PER
(	O
Argentina	S-LOC
)	O
vs.	O
3	O
-	O
Thomas	B-PER
Muster	E-PER
(	O
Austria	S-LOC
)	O

Patrick	B-PER
Rafter	E-PER
(	O
Australia	S-LOC
)	O
vs.	O
Kenneth	B-PER
Carlsen	E-PER
(	O
Denmark	S-LOC
)	O

Qualifier	O
vs.	O
10	O
-	O
Marcelo	B-PER
Rios	E-PER
(	O
Chile	S-LOC
)	O

------------------------	O

Martin	B-PER
Damm	E-PER
(	O
Czech	B-LOC
Republic	E-LOC
)	O
vs.	O
Hernan	B-PER
Gumy	E-PER
(	O
Argentina	S-LOC
)	O

Cecil	B-PER
Mamiit	E-PER
(	O
U.S.	S-LOC
)	O
vs.	O
Alberto	B-PER
Berasategui	E-PER
(	O
Spain	S-LOC
)	O

Qualifier	O
vs.	O
2	O
-	O
Michael	B-PER
Chang	E-PER
(	O
U.S.	S-LOC
)	O

BALTIMORE	S-LOC
1996-08-22	O

Baltimore	O
Orioles	O
manager	O
Davey	B-PER
Johnson	E-PER
will	O
miss	O
Thursday	O
night	O
's	O
game	O
against	O
the	O
Seattle	O
Mariners	O
after	O
being	O
admitted	O
to	O
a	O
hospital	O
with	O
an	O
irregular	O
heartbeat	O
.	O

"	O
He	O
is	O
in	O
no	O
