Thursday	O
.	O

The	O
office	O
said	O
356,725	O
new	O
cars	O
were	O
registered	O
in	O
July	O
1996	O
--	O
304,850	O
passenger	O
cars	O
and	O
15,613	O
trucks	O
.	O

The	O
figures	O
represent	O
a	O
13.6	O
percent	O
increase	O
for	O
passenger	O
cars	O
and	O
a	O
2.2	O
percent	O
decline	O
for	O
trucks	O
from	O
July	O
1995	O
.	O

Motor-bike	O
registration	O
rose	O
32.7	O
percent	O
in	O
the	O
period	O
.	O

The	O
growth	O
was	O
partly	O
due	O
to	O
an	O
increased	O
number	O
of	O
Germans	O
buying	O
German	O
cars	O
abroad	O
,	O
while	O
manufacturers	O
said	O
that	O
domestic	O
demand	O
was	O
weak	O
,	O
the	O
federal	O
office	O
said	O
.	O

Almost	O
all	O
German	O
car	O
manufacturers	O
posted	O
gains	O
in	O
registration	O
numbers	O
in	O
the	O
period	O
.	O

Volkswagen	O
AG	O
won	O
77,719	O
registrations	O
,	O
slightly	O
more	O
than	O
a	O
quarter	O
of	O
the	O
total	O
.	O

Opel	O
AG	O
together	O
with	O
General	O
Motors	O
came	O
in	O
second	O
place	O
with	O
49,269	O
registrations	O
,	O
16.4	O
percent	O
of	O
the	O
overall	O
figure	O
.	O

Third	O
was	O
Ford	O
with	O
35,563	O
registrations	O
,	O
or	O
11.7	O
percent	O
.	O

Only	O
Seat	O
and	O
Porsche	O
had	O
fewer	O
registrations	O
in	O
July	O
1996	O
compared	O
to	O
last	O
year	O
's	O
July	O
.	O

Seat	O
posted	O
3,420	O
registrations	O
compared	O
with	O
5522	O
registrations	O
in	O
July	O
a	O
year	O
earlier	O
.	O

Porsche	O
's	O
registrations	O
fell	O
to	O
554	O
from	O
643	O
.	O

-DOCSTART-	O

GREEK	O
SOCIALISTS	O
GIVE	O
GREEN	O
LIGHT	O
TO	O
PM	O
FOR	O
ELECTIONS	O
.	O

ATHENS	S-LOC
1996-08-22	O

The	O
Greek	O
socialist	O
party	O
's	O
executive	O
bureau	O
gave	O
the	O
green	O
light	O
to	O
Prime	O
Minister	O
Costas	O
Simitis	O
to	O
call	O
snap	O
elections	O
,	O
its	O
general	O
secretary	O
Costas	O
Skandalidis	O
told	O
reporters	O
.	O

Prime	O
Minister	O
Costas	O
Simitis	O
is	O
going	O
to	O
make	O
an	O
official	O
announcement	O
after	O
a	O
cabinet	O
meeting	O
later	O
on	O
Thursday	O
,	O
said	O
Skandalidis	O
.	O

--	O
Dimitris	O
Kontogiannis	O
,	O
Athens	O
Newsroom	O
+301	O
3311812-4	O

-DOCSTART-	O

BayerVB	O
sets	O
C$	O
100	O
million	O
six-year	O
bond	O
.	O

LONDON	S-LOC
1996-08-22	O

The	O
following	O
bond	O
was	O
announced	O
by	O
lead	O
manager	O
Toronto	O
Dominion	O
.	O

BORROWER	O
BAYERISCHE	O
VEREINSBANK	O

AMT	O
C$	O
100	O
MLN	O
COUPON	O
6.625	O
MATURITY	O
24.SEP.02	O

TYPE	O
STRAIGHT	O
ISS	O
PRICE	O
100.92	O
PAY	O
DATE	O
24.SEP.96	O

FULL	O
FEES	O
1.875	O
REOFFER	O
99.32	O
SPREAD	O
+20	O
BP	O

MOODY	O
AA1	O
LISTING	O
LUX	O
PAY	O
FREQ	O
=	O

S&P	O
=	O
DENOMS	O
(	O
K	O
)	O
1-10-100	O
SALE	O
LIMITS	O
US	S-LOC
/	O
UK	S-LOC
/	O
CA	S-LOC

NEG	O
PLG	O
NO	O
CRS	O
DEFLT	O
NO	O
FORCE	O
MAJ	O
=	O

GOV	O
LAW	O
GERMAN	O
HOME	O
CTRY	O
=	O
TAX	O
PROVS	O
STANDARD	O

MGT	O
/	O
UND	O
0.275	O
SELL	O
CONC	O
1.60	O
PRAECIP	O
=	O

UNDERLYING	O
GOVT	O
BOND	O
7.0	O
PCT	O
SEPT	O
2001	O

NOTES	O
BAYERISCHE	O
VEREINSBANK	O
IS	O
JOINT	O
LEAD	O
MANAGER	O

--	O
London	O
Newsroom	O
+44	O
171	O
542	O
7658	O

-DOCSTART-	O

Venantius	O
sets	O
$	O
300	O
million	O
January	O
1999	O
FRN	O
.	O

LONDON	S-LOC
1996-08-22	O

The	O
following	O
floating-rate	O
issue	O
was	O
announced	O
by	O
lead	O
manager	O
Lehman	O
Brothers	O
International	O
.	O

BORROWER	O
VENANTIUS	O
AB	O
(	O
SWEDISH	O
NATIONAL	O
MORTGAGE	O
AGENCY	O
)	O

AMT	O
$	O
300	O
MLN	O
SPREAD	O
-	O
12.5	O
BP	O
MATURITY	O
21.JAN.99	O

TYPE	O
FRN	O
BASE	O
3M	O
LIBOR	O
PAY	O
DATE	O
S23.SEP.96	O

LAST	O
MOODY	O
AA3	O
ISS	O
PRICE	O
99.956	O
FULL	O
FEES	O
10	O
BP	O

LAST	O
S&P	O
AA+	O
REOFFER	O
=	O

NOTES	O
S	O
SHORT	O
FIRST	O
COUPON	O

LISTING	O
LONDON	S-LOC
DENOMS	O
(	O
K	O
)	O
1-10-100	O
SALE	O
LIMITS	O
US	S-LOC
/	O
UK	S-LOC
/	O
JP	S-LOC
/	O
FR	S-LOC

NEG	O
PLG	O
YES	O
CRS	O
DEFLT	O
NO	O
FORCE	O
MAJ	O
IPMA	O
2	O

GOV	O
LAW	O
ENGLISH	O
HOME	O
CTRY	O
SWEDEN	S-LOC
TAX	O
PROVS	O
STANDARD	O

MGT	O
/	O
UND	O
5	O
BP	O
SELL	O
CONC	O
5	O
BP	O
PRAECIP	O
=	O

NOTES	O
ISSUED	O
OFF	O
EMTN	O
PROGRAMME	O

--	O
London	O
Newsroom	O
+44	O
171	O
542	O
8863	O

-DOCSTART-	O

Port	O
conditions	O
update	O
-	O
Syria	S-LOC
-	O
Lloyds	O
Shipping	O
.	O

Port	O
conditions	O
from	O
Lloyds	O
Shipping	O
Intelligence	O
Service	O
--	O

LATTAKIA	S-LOC
,	O
Aug	O
10	O
-	O
waiting	O
time	O
at	O
Lattakia	S-LOC
and	O
Tartous	S-LOC
presently	O
24	O
hours	O
.	O

-DOCSTART-	O

Israel	S-LOC
plays	O
down	O
fears	O
of	O
war	O
with	O
Syria	S-LOC
.	O

Colleen	O
Siegel	O

JERUSALEM	S-LOC
1996-08-22	O

Israel	S-LOC
's	O
outgoing	O
peace	O
negotiator	O
with	O
Syria	S-LOC
said	O
on	O
Thursday	O
current	O
tensions	O
between	O
the	O
two	O
countries	O
appeared	O
to	O
be	O
a	O
storm	O
in	O
a	O
teacup	O
.	O

Itamar	O
Rabinovich	O
,	O
who	O
as	O
Israel	S-LOC
's	O
ambassador	O
to	O
Washington	S-LOC
conducted	O
unfruitful	O
negotiations	O
with	O
Syria	S-LOC
,	O
told	O
Israel	O
Radio	O
it	O
looked	O
like	O
Damascus	S-LOC
wanted	O
to	O
talk	O
rather	O
than	O
fight	O
.	O

"	O
It	O
appears	O
to	O
me	O
the	O
Syrian	O
priority	O
is	O
still	O
to	O
negotiate	O
.	O

The	O
Syrians	O
are	O
confused	O
,	O
they	O
are	O
definitely	O
tense	O
,	O
but	O
the	O
general	O
assessment	O
here	O
in	O
Washington	S-LOC
is	O
that	O
this	O
is	O
essentially	O
a	O
storm	O
in	O
a	O
teacup	O
,	O
"	O
he	O
said	O
.	O

Rabinovich	O
is	O
winding	O
up	O
his	O
term	O
as	O
ambassador	O
.	O

He	O
will	O
be	O
replaced	O
by	O
Eliahu	O
Ben-Elissar	O
,	O
a	O
former	O
Israeli	O
envoy	O
to	O
Egypt	S-LOC
and	O
right-wing	O
Likud	O
party	O
politician	O
.	O

Israel	S-LOC
on	O
Wednesday	O
sent	O
Syria	S-LOC
a	O
message	O
,	O
via	O
Washington	S-LOC
,	O
saying	O
it	O
was	O
committed	O
to	O
peace	O
and	O
wanted	O
to	O
open	O
negotiations	O
without	O
preconditions	O
.	O

But	O
it	O
slammed	O
Damascus	S-LOC
for	O
creating	O
what	O
it	O
called	O
a	O
dangerous	O
atmosphere	O
.	O

Syria	S-LOC
accused	O
Israel	S-LOC
on	O
Wednesday	O
of	O
launching	O
a	O
hysterical	O
campaign	O
against	O
it	O
after	O
Israeli	O
television	O
reported	O
that	O
Damascus	S-LOC
had	O
recently	O
test	O
fired	O
a	O
missile	O
.	O

It	O
said	O
its	O
arms	O
purchases	O
were	O
for	O
defensive	O
purposes	O
.	O

"	O
The	O
message	O
that	O
we	O
sent	O
to	O
(	O
Syrian	O
President	O
Hafez	O
al-	O
)	O
Assad	O
is	O
that	O
Israel	S-LOC
is	O
ready	O
at	O
any	O
time	O
without	O
preconditions	O
to	O
enter	O
peace	O
negotiations	O
,	O
"	O
Israeli	O
Foreign	O
Minister	O
David	O
Levy	O
told	O
Israel	O
Radio	O
in	O
an	O
interview	O
.	O

Tension	O
has	O
mounted	O
since	O
Israeli	O
Prime	O
Minister	O
Benjamin	O
Netanyahu	O
took	O
office	O
in	O
June	O
vowing	O
to	O
retain	O
the	O
Golan	B-LOC
Heights	E-LOC
Israel	S-LOC
captured	O
from	O
Syria	S-LOC
in	O
the	O
1967	O
Middle	B-LOC
East	E-LOC
war	O
.	O

Israeli-Syrian	O
peace	O
talks	O
have	O
been	O
deadlocked	O
over	O
the	O
Golan	S-LOC
since	O
1991	O
despite	O
the	O
previous	O
government	O
's	O
willingness	O
to	O
make	O
Golan	S-LOC
concessions	O
.	O

Peace	O
talks	O
between	O
the	O
two	O
sides	O
were	O
last	O
held	O
in	O
February	O
.	O

"	O
The	O
voices	O
coming	O
out	O
of	O
Damascus	S-LOC
are	O
bad	O
,	O
not	O
good	O
.	O

The	O
media	O
...	O

are	O
full	O
of	O
expressions	O
and	O
declarations	O
that	O
must	O
be	O
worrying	O
...	O

this	O
artificial	O
atmosphere	O
is	O
very	O
dangerous	O
because	O
those	O
who	O
spread	O
it	O
could	O
become	O
its	O
prisoners	O
,	O
"	O
Levy	O
said	O
.	O

"	O
We	O
expect	O
from	O
Syria	S-LOC
,	O
if	O
its	O
face	O
is	O
to	O
peace	O
,	O
that	O
it	O
will	O
answer	O
Israel	S-LOC
's	O
message	O
to	O
enter	O
peace	O
negotiations	O
because	O
that	O
is	O
our	O
goal	O
,	O
"	O
he	O
said	O
.	O
"	O

We	O
do	O
not	O
want	O
a	O
war	O
,	O
God	O
forbid	O
.	O

No	O
one	O
benefits	O
from	O
wars	O
.	O
"	O

Israel	S-LOC
's	O
Channel	O
Two	O
television	O
said	O
Damascus	S-LOC
had	O
sent	O
a	O
"	O
calming	O
signal	O
"	O
to	O
Israel	S-LOC
.	O

It	O
gave	O
no	O
source	O
for	O
the	O
report	O
.	O

Netanyahu	O
and	O
Levy	O
's	O
spokesmen	O
said	O
they	O
could	O
not	O
confirm	O
it	O
.	O

The	O
television	O
also	O
said	O
that	O
Netanyahu	O
had	O
sent	O
messages	O
to	O
reassure	O
Syria	S-LOC
via	O
Cairo	S-LOC
,	O
the	O
United	B-LOC
States	E-LOC
and	O
Moscow	S-LOC
.	O

-DOCSTART-	O

Polish	O
diplomat	O
denies	O
nurses	O
stranded	O
in	O
Libya	S-LOC
.	O

TUNIS	S-LOC
1996-08-22	O

A	O
Polish	O
diplomat	O
on	O
Thursday	O
denied	O
a	O
Polish	O
tabloid	O
report	O
this	O
week	O
that	O
Libya	S-LOC
was	O
refusing	O
exit	O
visas	O
to	O
100	O
Polish	O
nurses	O
trying	O
to	O
return	O
home	O
after	O
working	O
in	O
the	O
North	O
African	O
country	O
.	O

"	O
This	O
is	O
not	O
true	O
.	O

Up	O
to	O
today	O
,	O
we	O
have	O
no	O
knowledge	O
of	O
any	O
nurse	O
stranded	O
or	O
kept	O
in	O
Libya	S-LOC
without	O
her	O
will	O
,	O
and	O
we	O
have	O
not	O
received	O
any	O
complaint	O
,	O
"	O
the	O
Polish	O
embassy	O
's	O
charge	O
d'affaires	O
in	O
Tripoli	S-LOC
,	O
Tadeusz	O
Awdankiewicz	O
,	O
told	O
Reuters	O
by	O
telephone	O
.	O

Poland	S-LOC
's	O
labour	O
ministry	O
said	O
this	O
week	O
it	O
would	O
send	O
a	O
team	O
to	O
Libya	S-LOC
to	O
investigate	O
,	O
but	O
Awdankiewicz	O
said	O
the	O
probe	O
was	O
prompted	O
by	O
some	O
nurses	O
complaining	O
about	O
their	O
work	O
conditions	O
such	O
as	O
non-payment	O
of	O
their	O
salaries	O
.	O

He	O
said	O
that	O
there	O
are	O
an	O
estimated	O
800	O
Polish	O
nurses	O
working	O
in	O
Libya	S-LOC
.	O

-DOCSTART-	O

Two	O
Iranian	O
opposition	O
leaders	O
meet	O
in	O
Baghdad	S-LOC
.	O

Hassan	O
Hafidh	O

BAGHDAD	S-LOC
1996-08-22	O

An	O
Iranian	O
exile	O
group	O
based	O
in	O
Iraq	S-LOC
vowed	O
on	O
Thursday	O
to	O
extend	O
support	O
to	O
Iran	S-LOC
's	O
Kurdish	O
rebels	O
after	O
they	O
were	O
attacked	O
by	O
Iranian	O
troops	O
deep	O
inside	O
Iraq	S-LOC
last	O
month	O
.	O

A	O
Mujahideen	O
Khalq	O
statement	O
said	O
its	O
leader	O
Massoud	O
Rajavi	O
met	O
in	O
Baghdad	S-LOC
the	O
Secretary-General	O
of	O
the	O
Kurdistan	O
Democratic	O
Party	O
of	O
Iran	O
(	O
KDPI	O
)	O
Hassan	O
Rastegar	O
on	O
Wednesday	O
and	O
voiced	O
his	O
support	O
to	O
Iran	S-LOC
's	O
rebel	O
Kurds	O
.	O

"	O
Rajavi	O
emphasised	O
that	O
the	O
Iranian	O
Resistance	O
would	O
continue	O
to	O
stand	O
side	O
by	O
side	O
with	O
their	O
Kurdish	O
compatriots	O
and	O
the	O
resistance	O
movement	O
in	O
Iranian	B-LOC
Kurdistan	E-LOC
,	O
"	O
it	O
said	O
.	O

A	O
spokesman	O
for	O
the	O
group	O
said	O
the	O
meeting	O
"	O
signals	O
a	O
new	O
level	O
of	O
cooperation	O
between	O
Mujahideen	O
Khalq	O
and	O
the	O
Iranian	O
Kurdish	O
oppositions	O
"	O
.	O

Iran	S-LOC
heavily	O
bombarded	O
targets	O
in	O
northern	O
Iraq	S-LOC
in	O
July	O
in	O
pursuit	O
of	O
KDPI	O
guerrillas	O
based	O
in	O
Iraqi	O
Kurdish	O
areas	O
outside	O
the	O
control	O
of	O
the	O
government	O
in	O
Baghdad	S-LOC
.	O

Iraqi	O
Kurdish	O
areas	O
bordering	O
Iran	S-LOC
are	O
under	O
the	O
control	O
of	O
guerrillas	O
of	O
the	O
Iraqi	O
Kurdish	O
Patriotic	O
Union	O
of	O
Kurdistan	O
(	O
PUK	O
)	O
group	O
.	O

PUK	O
and	O
Iraq	S-LOC
's	O
Kurdistan	O
Democratic	O
Party	O
(	O
KDP	O
)	O
the	O
two	O
main	O
Iraqi	O
Kurdish	O
factions	O
,	O
have	O
had	O
northern	O
Iraq	S-LOC
under	O
their	O
control	O
since	O
Iraqi	O
forces	O
were	O
ousted	O
from	O
Kuwait	S-LOC
in	O
the	O
1991	O
Gulf	O
War	O
.	O

Clashes	O
between	O
the	O
two	O
parties	O
broke	O
out	O
at	O
the	O
weekend	O
in	O
the	O
most	O
serious	O
fighting	O
since	O
a	O
U.S.-sponsored	O
ceasefire	O
last	O
year	O
.	O

Mujahideen	O
Khalq	O
said	O
Iranian	O
troops	O
had	O
also	O
been	O
shelling	O
KDP	O
positions	O
in	O
Qasri	S-LOC
region	O
in	O
Suleimaniya	S-LOC
province	O
near	O
the	O
Iranian	O
border	O
over	O
the	O
last	O
two	O
days	O
.	O

It	O
said	O
about	O
100	O
Iraqi	O
Kurds	O
were	O
killed	O
or	O
wounded	O
in	O
the	O
attack	O
.	O

Both	O
Iran	S-LOC
and	O
Turkey	S-LOC
mount	O
air	O
and	O
land	O
strikes	O
at	O
targets	O
in	O
northern	O
Iraq	S-LOC
in	O
pursuit	O
of	O
their	O
own	O
Kurdish	O
rebels	O
.	O

A	O
U.S.-led	O
air	O
force	O
in	O
southern	O
Turkey	S-LOC
protects	O
Iraqi	O
Kurds	O
from	O
possible	O
attacks	O
by	O
Baghdad	S-LOC
troops	O
.	O

-DOCSTART-	O

Saudi	O
riyal	O
rates	O
steady	O
in	O
quiet	O
summer	O
trade	O
.	O

MANAMA	S-LOC
1996-08-22	O

The	O
spot	O
Saudi	O
riyal	O
against	O
the	O
dollar	O
and	O
riyal	O
interbank	O
deposit	O
rates	O
were	O
mainly	O
steady	O
this	O
week	O
in	O
quiet	O
summer	O
trade	O
,	O
dealers	O
in	O
the	O
kingdom	O
said	O
.	O

"	O
There	O
were	O
no	O
changes	O
in	O
Saudi	O
riyal	O
rates	O
.	O

The	O
market	O
was	O
very	O
quiet	O
because	O
of	O
summer	O
holidays	O
,	O
"	O
one	O
dealer	O
said	O
.	O

The	O
spot	O
riyal	O
was	O
put	O
at	O
3.7504	O
/	O
06	O
to	O
the	O
dollar	O
.	O

One-month	O
interbank	O
deposits	O
were	O
at	O
5-1/2	O
,	O
3/8	O
percent	O
,	O
three	O
months	O
were	O
5-5/8	O
,	O
1/2	O
percent	O
and	O
six	O
months	O
were	O
5-3/4	O
,	O
5/8	O
percent	O
.	O

One-year	O
funds	O
were	O
at	O
six	O
,	O
5-7/8	O
percent	O
.	O

-DOCSTART-	O

Israel	S-LOC
approves	O
Arafat	O
's	O
flight	O
