lithium	B-CHEMICAL
chloride	E-CHEMICAL
(	O
LiCl	S-CHEMICAL
)	O
leads	O
to	O
D-myo-inositol	B-CHEMICAL
1-phosphate	E-CHEMICAL
accumulation	O
on	O
GPCR	S-GP
activation	O
by	O
inhibiting	O
inositol	B-CHEMICAL
monophosphatase	E-CHEMICAL
,	O
the	O
final	O
enzyme	O
of	O
the	O
IP3	O
metabolic	O
cascade	O
.	O
We	O
show	O
here	O
that	O
IP1	O
can	O
be	O
used	O
as	O
a	O
surrogate	O
of	O
IP3	O
to	O
monitor	O
GPCR	S-GP
activation	O
.	O
We	O
developed	O
a	O
novel	O
homogeneous	O
time-resolved	O
fluorescence	O
(	O
HTRF	O
)	O
assay	O
that	O
correlates	O
perfectly	O
with	O
existing	O
methods	O
and	O
is	O
easily	O
amenable	O
to	O
high-throughput	O
screening	O
.	O
The	O
IP-One	O
assay	O
was	O
validated	O
on	O
various	O
GPCR	O
models	O
.	O
It	O
has	O
the	O
advantage	O
over	O
the	O
traditional	O
Ca2+	O
assay	O
of	O
allowing	O
the	O
measurement	O
of	O
inverse	O
agonist	O
activity	O
as	O
well	O
as	O
the	O
analysis	O
of	O
PLC-beta	S-GP
activity	O
in	O
any	O
nontransfected	O
primary	O
cultures	O
.	O
Finally	O
,	O
the	O
high	O
assay	O
specificity	O
for	O
D-myo-inositol	B-CHEMICAL
1	I-CHEMICAL
monophosphate	E-CHEMICAL
(	O
IP1	O
(	O
1	O
)	O
)	O
opens	O
new	O
possibilities	O
in	O
developing	O
selective	O
assays	O
to	O
study	O
the	O
functional	O
roles	O
of	O
the	O
various	O
isoforms	O
of	O
inositol	B-CHEMICAL
phosphates	E-CHEMICAL
.	O

Manganese	B-CHEMICAL
-exposed	E-CHEMICAL
developing	O
rats	O
display	O
motor	O
deficits	O
and	O
striatal	O
oxidative	O
stress	O
that	O
are	O
reversed	O
by	O
Trolox	S-CHEMICAL
.	O
While	O
manganese	S-CHEMICAL
(	O
Mn	S-CHEMICAL
)	O
is	O
essential	O
for	O
proper	O
central	O
nervous	O
system	O
(	O
CNS	O
)	O
development	O
,	O
excessive	O
Mn	S-CHEMICAL
exposure	O
may	O
lead	O
to	O
neurotoxicity	O
.	O
Mn	S-CHEMICAL
preferentially	O
accumulates	O
in	O
the	O
basal	O
ganglia	O
,	O
and	O
in	O
adults	O
it	O
may	O
cause	O
Parkinson	O
's	O
disease-like	O
disorder	O
.	O
Compared	O
to	O
adults	O
,	O
younger	O
individuals	O
accumulate	O
greater	O
Mn	S-CHEMICAL
levels	O
in	O
the	O
CNS	O
and	O
are	O
more	O
vulnerable	O
to	O
its	O
toxicity	O
.	O
Moreover	O
,	O
the	O
mechanisms	O
mediating	O
developmental	O
Mn	S-CHEMICAL
-induced	O
neurotoxicity	O
are	O
not	O
completely	O
understood	O
.	O
The	O
present	O
study	O
investigated	O
the	O
developmental	O
neurotoxicity	O
elicited	O
by	O
Mn	S-CHEMICAL
exposure	O
(	O
5	O
,	O
10	O
and	O
20	O
mg/kg	O
;	O
i.p	O
.	O
)	O
from	O
postnatal	O
day	O
8	O
to	O
PN27	S-CHEMICAL
in	O
rats	O
.	O
Neurochemical	O
analyses	O
were	O
carried	O
out	O
on	O
PN29	O
,	O
with	O
a	O
particular	O
focus	O
on	O
striatal	O
alterations	O
in	O
intracellular	O
signaling	O
pathways	O
(	O
MAPKs	O
,	O
Akt	S-GP
and	O
DARPP-32	O
)	O
,	O
oxidative	O
stress	O
generation	O
and	O
cell	O
death	O
.	O
Motor	O
alterations	O
were	O
evaluated	O
later	O
in	O
life	O
at	O
3	O
,	O
4	O
or	O
5	O
weeks	O
of	O
age	O
.	O
Mn	S-CHEMICAL
exposure	O
(	O
20	O
mg/kg	O
)	O
increased	O
p38	S-GP
(	O
MAPK	S-GP
)	O
and	O
Akt	S-GP
phosphorylation	O
,	O
but	O
decreased	O
DARPP-32	O
-Thr-34	S-CHEMICAL
phosphorylation	O
.	O
Mn	S-CHEMICAL
(	O
10	O
and	O
20	O
mg/kg	O
)	O
increased	O
caspase	O
activity	O
and	O
F	B-CHEMICAL
(	I-CHEMICAL
2	I-CHEMICAL
)	I-CHEMICAL
-isoprostane	E-CHEMICAL
production	O
(	O
a	O
biological	O
marker	O
of	O
lipid	O
peroxidation	O
)	O
.	O
Paralleling	O
the	O
changes	O
in	O
striatal	O
biochemical	O
parameters	O
,	O
Mn	S-CHEMICAL
(	O
20	O
mg/kg	O
)	O
also	O
caused	O
motor	O
impairment	O
,	O
evidenced	O
by	O
increased	O
falling	O
latency	O
in	O
the	O
rotarod	O
test	O
,	O
decreased	O
distance	O
traveled	O
and	O
motor	O
speed	O
in	O
the	O
open-field	O
test	O
.	O
Notably	O
,	O
the	O
antioxidant	O
Trolox	S-CHEMICAL
™	O
reversed	O
the	O
Mn	S-CHEMICAL
(	O
20	O
mg/kg	O
)	O
-dependent	O
augmentation	O
in	O
p38	S-GP
(	O
MAPK	S-GP
)	O
phosphorylation	O
and	O
reduced	O
the	O
Mn	S-CHEMICAL
(	O
20	O
mg/kg	O
)	O
-induced	O
caspase	O
activity	O
and	O
F	B-CHEMICAL
(	I-CHEMICAL
2	I-CHEMICAL
)	I-CHEMICAL
-isoprostane	E-CHEMICAL
production	O
.	O
Trolox	S-CHEMICAL
™	O
also	O
reversed	O
the	O
Mn	S-CHEMICAL
-induced	O
motor	O
coordination	O
deficits	O
.	O
These	O
findings	O
are	O
the	O
first	O
to	O
show	O
that	O
long-term	O
exposure	O
to	O
Mn	S-CHEMICAL
during	O
a	O
critical	O
period	O
of	O
neurodevelopment	O
causes	O
motor	O
coordination	O
dysfunction	O
with	O
parallel	O
increment	O
in	O
oxidative	O
stress	O
markers	O
,	O
p38	S-GP
(	O
MAPK	S-GP
)	O
phosphorylation	O
and	O
caspase	O
activity	O
in	O
the	O
striatum	O
.	O
Moreover	O
,	O
we	O
establish	O
Trolox	S-CHEMICAL
™	O
as	O
a	O
potential	O
neuroprotective	O
agent	O
given	O
its	O
efficacy	O
in	O
reversing	O
the	O
Mn	S-CHEMICAL
-induced	O
neurodevelopmental	O
effects	O
.	O

Metformin	S-CHEMICAL
and	O
phenformin	S-CHEMICAL
activate	O
AMP-activated	B-GP
protein	I-GP
kinase	E-GP
in	O
the	O
heart	O
by	O
increasing	O
cytosolic	O
AMP	S-CHEMICAL
concentration	O
.	O
AMP-activated	B-GP
protein	I-GP
kinase	E-GP
(	O
AMPK	S-GP
)	O
acts	O
as	O
a	O
cellular	O
energy	O
sensor	O
:	O
it	O
responds	O
to	O
an	O
increase	O
in	O
AMP	S-CHEMICAL
concentration	O
(	O
[	O
AMP	S-CHEMICAL
]	O
)	O
or	O
the	O
AMP	S-CHEMICAL
-to-	O
ATP	S-CHEMICAL
ratio	O
(	O
AMP	S-CHEMICAL
/	O
ATP	S-CHEMICAL
)	O
.	O
Metformin	S-CHEMICAL
and	O
phenformin	S-CHEMICAL
,	O
which	O
are	O
biguanides	S-CHEMICAL
,	O
have	O
been	O
reported	O
to	O
increase	O
AMPK	S-GP
activity	O
without	O
increasing	O
AMP	S-CHEMICAL
/	O
ATP	S-CHEMICAL
.	O
This	O
study	O
tests	O
the	O
hypothesis	O
that	O
these	O
biguanides	S-CHEMICAL
increase	O
AMPK	S-GP
activity	O
in	O
the	O
heart	O
by	O
increasing	O
cytosolic	O
[	O
AMP	S-CHEMICAL
]	O
.	O
Groups	O
of	O
isolated	O
rat	O
hearts	O
(	O
n	O
=	O
5-7	O
each	O
)	O
were	O
perfused	O
with	O
Krebs-Henseleit	O
buffer	O
with	O
or	O
without	O
0.2	O
mM	O
phenformin	S-CHEMICAL
or	O
10	O
mM	O
metformin	S-CHEMICAL
,	O
and	O
(	B-CHEMICAL
31	I-CHEMICAL
)	I-CHEMICAL
P	E-CHEMICAL
-NMR-measured	O
phosphocreatine	S-CHEMICAL
,	O
ATP	S-CHEMICAL
,	O
and	O
intracellular	O
pH	O
were	O
used	O
to	O
calculate	O
cytosolic	O
[	O
AMP	S-CHEMICAL
]	O
.	O
At	O
various	O
times	O
,	O
hearts	O
were	O
freeze-clamped	O
and	O
assayed	O
for	O
AMPK	S-GP
activity	O
,	O
phosphorylation	O
of	O
Thr	S-CHEMICAL
(	O
172	O
)	O
on	O
AMPK-alpha	O
,	O
and	O
phosphorylation	O
of	O
Ser	S-CHEMICAL
(	O
79	O
)	O
on	O
acetyl-CoA	B-GP
carboxylase	E-GP
,	O
an	O
AMPK	O
target	O
.	O
In	O
hearts	O
treated	O
with	O
phenformin	S-CHEMICAL
for	O
18	O
min	O
and	O
then	O
perfused	O
for	O
20	O
min	O
with	O
Krebs-Henseleit	O
buffer	O
,	O
[	O
AMP	O
]	O
began	O
to	O
increase	O
at	O
26	O
min	O
and	O
AMPK	S-GP
activity	O
was	O
elevated	O
at	O
36	O
min	O
.	O
In	O
hearts	O
treated	O
with	O
metformin	S-CHEMICAL
,	O
[	O
AMP	S-CHEMICAL
]	O
was	O
increased	O
at	O
50	O
min	O
and	O
AMPK	S-GP
activity	O
,	O
phosphorylated	O
AMPK	S-GP
,	O
and	O
phosphorylated	B-GP
acetyl-CoA	I-GP
carboxylase	E-GP
were	O
elevated	O
at	O
61	O
min	O
.	O
In	O
metformin	S-CHEMICAL
-treated	O
hearts	O
,	O
HPLC-measured	O
total	O
AMP	S-CHEMICAL
content	O
and	O
total	O
AMP	S-CHEMICAL
/	O
ATP	S-CHEMICAL
did	O
not	O
increase	O
.	O
In	O
summary	O
,	O
phenformin	S-CHEMICAL
and	O
metformin	S-CHEMICAL
increase	O
AMPK	S-GP
activity	O
and	O
phosphorylation	O
in	O
the	O
isolated	O
heart	O
.	O
The	O
increase	O
in	O
AMPK	S-GP
activity	O
was	O
always	O
preceded	O
by	O
and	O
correlated	O
with	O
