bovary	E-MISC
"	O
.	O

lebed	S-PER
's	O
peace	O
mission	O
this	O
month	O
has	O
stopped	O
some	O
of	O
the	O
worst	O
fighting	O
of	O
the	O
20-month-old	O
conflict	O
.	O

havana	S-LOC
's	O
complaints	O
centred	O
on	O
an	O
incident	O
in	O
which	O
a	O
boatload	O
of	O
emigrants	O
capsized	O
in	O
the	O
florida	B-LOC
straits	E-LOC
last	O
week	O
and	O
two	O
recent	O
aircraft	O
hijackings	O
from	O
cuba	S-LOC
.	O

khartoum	S-LOC
1996-08-24	O

(	O
azerbaijan	S-LOC
)	O
1	O
(	O
0-0	O
)	O

rallying	O
-	O
1,000	B-MISC
lakes	I-MISC
rally	E-MISC
result	O
/	O
world	O
championship	O
standings	O
.	O

several	O
of	O
the	O
other	O
women	O
's	O
seeds	O
eased	O
into	O
the	O
second	O
round	O
with	O
more	O
typical	O
graf-like	S-MISC
efficiency	O
tuesday	O
.	O

eldred	O
(	O
6-5	O
)	O
walked	O
one	O
and	O
struck	O
out	O
three	O
.	O

western	B-ORG
suburbs	E-ORG
21	O
11	O
1	O
9	O
382	O
426	O
23	O

indonesia	S-LOC
's	O
sbpus	O
auction	O
results	O
.	O

athens	S-LOC
1996-08-28	O

attendance	O
:	O
15,062	O

faulding	S-ORG
target	O
of	O
patent	O
lawsuit	O
.	O

instead	O
on	O
friday	O
he	O
nominated	O
all	O
23	O
euro	B-MISC
'	I-MISC
96	E-MISC
veterans	O
including	O
bremen	S-ORG
's	O
jens	B-PER
todt	E-PER
,	O
called	O
up	O
before	O
the	O
final	O
by	O
special	O
uefa	S-ORG
dispensation	O
.	O

the	O
american	B-ORG
stock	I-ORG
exchange	E-ORG
said	O
there	O
was	O
no	O
after-hours	O
activity	O
.	O

baltika	B-ORG
kaliningrad	E-ORG
25	O
8	O
10	O
7	O
29	O
26	O
34	O

colombo	S-LOC
1996-08-26	O

1.	O
allen	B-PER
johnson	E-PER
(	O
u.s.	S-LOC
)	O
12.92	O
seconds	O

we	O
have	O
seen	O
elections	O
as	O
a	O
step	O
in	O
the	O
normalisation	O
process	O
,	O
"	O
the	O
foreign	O
ministry	O
official	O
said	O
.	O

"	O
probably	O
100	O
refugees	O
were	O
shown	O
where	O
to	O
put	O
their	O
cross	O
,	O
"	O
he	O
said	O
.	O

the	O
dkba	S-ORG
was	O
formed	O
in	O
late	O
1994	O
by	O
hundreds	O
of	O
guerrillas	O
who	O
split	O
from	O
the	O
anti-rangoon	S-MISC
karen	B-ORG
national	I-ORG
union	E-ORG
(	O
knu	S-ORG
)	O
and	O
allied	O
themselves	O
with	O
burmese	S-MISC
government	O
army	O
,	O
their	O
former	O
enemies	O
.	O

behind	O

the	O
bullish	O
comments	O
for	O
the	O
coming	O
year	O
soothed	O
analysts	O
and	O
most	O
shareholders	O
,	O
who	O
were	O
disappointed	O
by	O
the	O
lower	O
than	O
expected	O
profit	O
for	O
1995/96	O
.	O

results	O
of	O
south	B-MISC
korean	E-MISC

notes	O
s	O
short	O
first	O
coupon	O

official	B-ORG
journal	E-ORG
contents	O
-	O
oj	S-ORG
c	O
251	O
of	O
august	O
29	O
,	O
1996	O
.	O

v.	B-PER
kambli	E-PER
run	O
out	O
18	O

lisbon	S-LOC
1996-08-23	O

western	B-MISC
division	E-MISC

"	O
like	O
traffic	O
.	O

"	O
we	O
oppose	O
any	O
privatization	O
that	O
hurts	O
workers	O
'	O
welfare	O
and	O
does	O
not	O
take	O
into	O
account	O
its	O
social	O
impact	O
,	O
"	O
they	O
said	O
.	O

the	O
club	O
,	O
founded	O
in	O
1961	O
,	O
has	O
a	O
loyal	O
following	O
in	O
taibe	S-LOC
,	O
an	O
arab	S-MISC
town	O
of	O
28,000	O
in	O
the	O
heart	O
of	O
israel	S-LOC
.	O

ieng	B-PER
sary	E-PER
said	O
in	O
a	O
written	O
statement	O
,	O
the	O
first	O
since	O
his	O
split	O
with	O
pol	B-PER
pot	E-PER
earlier	O
this	O
month	O
,	O
that	O
the	O
new	O
movement	O
to	O
be	O
called	O
the	O
democratic	B-ORG
national	I-ORG
united	I-ORG
movement	E-ORG
(	O
dnum	S-ORG
)	O
would	O
seek	O
an	O
end	O
to	O
civil	O
war	O
and	O
work	O
towards	O
reconciliation	O
with	O
the	O
cambodian	S-MISC
government	O
.	O

the	O
scored	O
stayed	O
level	O
to	O
the	O
final	O
minutes	O
but	O
with	O
a	O
penalty	O
shoot	O
out	O
looming	O
,	O
batistuta	S-PER
took	O
charge	O
.	O

albanian	S-MISC
moderates	O
want	O
autonomy	O
restored	O
but	O
hardliners	O
want	O
to	O
join	O
up	O
with	O
neighbouring	O
albania	S-LOC
.	O

-docstart-	O

in	O
another	O
letter	O
dated	O
january	O
1865	O
,	O
a	O
well-to-do	O
washington	S-LOC
matron	O
wrote	O
to	O
lincoln	S-PER
to	O
plead	O
for	O
her	O
son	O
,	O
who	O
faced	O
a	O
dishonourable	O
discharge	O
from	O
the	O
army	S-ORG
.	O
"	O

seattle	S-ORG
at	O
baltimore	S-LOC

-docstart-	O

washington	S-LOC
1996-08-22	O

saeed	B-PER
anwar	E-PER
c	O
croft	S-PER
b	O
cork	S-PER
176	O

bonn	S-LOC
1996-08-22	O

coetzer	S-PER
claimed	O
revenge	O
for	O
the	O
semifinal	O
defeat	O
she	O
suffered	O
to	O
huber	S-PER
in	O
melbourne	S-LOC
by	O
taking	O
a	O
6-1	O
2-6	O
6-2	O
victory	O
.	O

cukaricki	S-ORG
0	O
hajduk	S-ORG
2	O

that	O
allowed	O
him	O
to	O
be	O
moved	O
to	O
a	O
semi-upright	O
position	O
.	O

toronto	S-ORG
won	O
its	O
fifth	O
straight	O
and	O
handed	O
the	O
white	B-ORG
sox	E-ORG
their	O
seventh	O
loss	O
in	O
nine	O
games	O
.	O

asked	O
whether	O
this	O
meant	O
the	O
commander	O
was	O
out	O
of	O
control	O
,	O
garang	S-PER
said	O
the	O
rebel	O
movement	O
was	O
working	O
on	O
the	O
problem	O
.	O

luanda	S-LOC
1996-08-28	O

7.	O
michel	B-PER
zanoli	E-PER
(	O
netherlands	S-LOC
)	O
mx	B-ORG
onda	E-ORG

-docstart-	O

peter	B-PER
laca	E-PER

fed	S-ORG
acct	O
5.208	O
4.425	O

also	O
in	O
novye	B-LOC
atagi	E-LOC
on	O
tuesday	O
morning	O
,	O
was	O
tim	B-PER
guldimann	E-PER
,	O
the	O
swiss	S-MISC
diplomat	O
who	O
heads	O
the	O
chechnya	S-LOC
mission	O
of	O
the	O
organisation	B-ORG
for	I-ORG
security	I-ORG
and	I-ORG
cooperation	I-ORG
in	I-ORG
europe	E-ORG
(	O
osce	S-ORG
)	O
.	O

on	O
the	O
other	O
hand	O
we	O
must	O
prevent	O
any	O
return	O
of	O
war	O
and	O
massacres	O
"	O
he	O
said	O
.	O

the	O
ltte	S-ORG
(	O
liberation	B-ORG
tigers	I-ORG
of	I-ORG
tamil	I-ORG
eelam	E-ORG
)	O
accosts	O
us	O
and	O
,	O
at	O
the	O
point	O
of	O
a	O
gun	O
,	O
forces	O
us	O
to	O
take	O
refugees	O
,	O
"	O
said	O
senior	O
fishermen	O
leader	O
p.	B-PER
arulanandam	E-PER
.	O

nec	B-ORG
nijmegen	E-ORG
0	O
az	B-ORG
alkmaar	E-ORG
0	O

strikers	O
-	O
kubilay	B-PER
turkyilmaz	E-PER
(	O
grasshoppers	S-ORG
)	O
,	O
adrian	B-PER
knup	E-PER
(	O
galatasaray	S-ORG
)	O
,	O
christophe	B-PER
bonvin	E-PER
(	O
sion	S-ORG
)	O
,	O
stephane	B-PER
chapuisat	E-PER
(	O
borussia	B-ORG
dortmund	E-ORG
)	O
.	O

petrobulk	B-ORG
rainbow	E-ORG
28	O
24/8	O
okinawa	S-LOC
/	O
inchon	S-LOC
$	O
190,000	O
honam	S-ORG
.	O

seoul	S-LOC
1996-08-27	O

leading	O
times	O

10.	O
nathalie	B-PER
lancien	E-PER
(	O
france	S-LOC
)	O
8	O

"	O
my	O
application	O
this	O
year	O
has	O
been	O
strange	O
,	O
"	O
norman	S-PER
said	O
.	O
"	O

london	S-LOC
1996-08-29	O

"	O
every	O
time	O
the	O
senate	S-ORG
hacks	O
away	O
at	O
the	O
budget	O
,	O
they	O
hack	O
away	O
at	O
the	O
lower	O
interest	O
rate	O
environment	O
,	O
"	O
howard	S-PER
told	O
reporters	O
on	O
thursday	O
night	O
after	O
attending	O
a	O
liberal	B-ORG
party	E-ORG
function	O
.	O

guillaume	B-PER
raoux	E-PER
(	O
france	S-LOC
)	O
beat	O
filip	B-PER
dewulf	E-PER
(	O
belgium	S-LOC
)	O
7-6	O
(	O
7-5	O
)	O
3-6	O
1-6	O
6-4	O
7-5	O

-docstart-	O

it	O
could	O
be	O
better	O
,	O
or	O
it	O
could	O
be	O
worse	O
,	O
"	O
hope	S-PER
added	O
,	O
echoing	O
the	O
demand	O
uncertainty	O
across	O
automotive	O
industries	O
.	O

but	O
subtracting	O
freight	O
costs	O
,	O
the	O
equivalent	O
fob	O
price	O
of	O
the	O
deal	O
is	O
around	O
$	O
142	O
,	O
well	O
below	O
the	O
$	O
149	O
per	O
tonne	O
floor	O
price	O
which	O
the	O
eu	S-ORG
put	O
on	O
its	O
barley	O
as	O
news	O
of	O
the	O
deal	O
emerged	O
last	O
week	O
.	O

-docstart-	O

quarterfinals	O
:	O

the	O
speaker	O
of	O
parliament	O
,	O
charles	B-PER
bauza	I-PER
donwahi	E-PER
,	O
will	O
meet	O
president	O
henri	B-PER
konan	I-PER
bedie	E-PER
on	O
september	O
3	O
to	O
discuss	O
their	O
request	O
.	O

the	O
dow	B-MISC
jones	E-MISC
industrial	O
average	O
opened	O
slightly	O
higher	O
on	O
monday	O
,	O
boosted	O
by	O
philip	B-ORG
morris	E-ORG
,	O
which	O
gained	O
four	O
to	O
92	O
.	O

minnesota	S-ORG
at	O
toronto	S-LOC

-docstart-	O

index	O
heavyweights	O
elf	S-ORG
and	O
rhone	B-ORG
poulenc	E-ORG
both	O
ended	O
slightly	O
weaker	O
while	O
active	O
eurotunnel	S-LOC
was	O
unchanged	O
on	O
nearly	O
a	O
million	O
shares	O
traded	O
.	O

1.	O
william	B-PER
tanui	E-PER
(	O
kenya	S-LOC
)	O
3:54.57	O

philadelphia	S-ORG
53	O
79	O
.402	O
29	O
1/2	O

2.	O
patrick	B-PER
sang	E-PER
(	O
kenya	S-LOC
)	O
8:12.04	O

cbot	O
rice	O
futures	O
closed	O
higher	O
on	O
a	O
technical	O
bounce	O
tied	O
to	O
signs	O
the	O
market	O
was	O
oversold	O
,	O
traders	O
said	O
.	O

number	O
denotes	O
seeding	O
)	O
:	O

reuters	S-ORG
has	O
not	O
verified	O
these	O
stories	O
and	O
does	O
not	O
vouch	O
for	O
their	O
accuracy	O
.	O

southern	S-MISC
records	O
have	O
already	O
been	O
preserved	O
.	O

faure	S-PER
beat	O
dubnicoff	S-PER
2-0	O
(	O
12.112	O
/	O
12.246	O
)	O

an	O
australian	S-MISC
foreign	O
ministry	O
official	O
said	O
the	O
charges	O
against	O
them	O
were	O
"	O
fairly	O
bizarre	O
"	O
and	O
a	O
matter	O
for	O
concern	O
.	O

press	O
digest	O
-	O
bosnia	S-LOC
-	O
aug	O
22	O
.	O

abc	S-ORG

mohammad	B-PER
akram	E-PER
22	O
4	O
71	O
1	O
71.00	O

capt	O
.	O

wasim	B-PER
akram	E-PER
's	O
three-wicket	O
haul	O

soccer	O
-	O
psv	S-ORG
beat	O
groningen	S-ORG
4-1	O
to	O
pull	O
away	O
from	O
ajax	S-ORG
.	O

8	O
-	O
nathalie	B-PER
tauziat	E-PER
(	O
france	S-LOC
)	O
beat	O
shi-ting	B-PER
wang	E-PER
(	O
taiwan	S-LOC
)	O
6-4	O

no	O
closures	O
of	O
airports	O
due	O
to	O
bad	O
weather	O
are	O
expected	O
in	O
the	O
commonwealth	B-LOC
of	I-LOC
independent	I-LOC
states	E-LOC
on	O
august	O
28	O
and	O
august	O
29	O
,	O
the	O
russian	B-ORG
weather	I-ORG
service	E-ORG
said	O
on	O
tuesday	O
.	O

4.	O
seguy	S-PER
192	O

king	O
birendra	S-PER
left	O
nepal	S-LOC
on	O
friday	O
for	O
a	O
week-long	O
visit	O
to	O
china	S-LOC
,	O
his	O
eighth	O
since	O
ascending	O
the	O
throne	O
in	O
1972	O
,	O
officials	O
said	O
.	O

paris	S-LOC
cac-40	B-MISC
general	E-MISC
index	O
--	O
2,355.93	O
(	O
feb	O
2/94	O
)	O

leading	O
results	O
and	O
overall	O
standings	O
after	O
the	O
122	O
kilometre	O
third	O
stage	O
of	O
the	O
tour	B-MISC
of	I-MISC
the	I-MISC
netherlands	E-MISC
on	O
thursday	O
between	O
almere	S-LOC
and	O
doetinchem	S-LOC
.	O

all	O
that	O
is	O
needed	O
is	O
for	O
everyone	O
to	O
show	O
goodwill	O
,	O
"	O
commission	S-ORG
spokesman	O
yoka	B-PER
lye	I-PER
mudaba	E-PER
told	O
reporters	O
.	O

3	O
-	O
wayne	B-PER
ferreira	E-PER
(	O
south	B-LOC
africa	E-LOC
)	O
beat	O
5	O
-	O
thomas	B-PER
enqvist	E-PER

moody	B-ORG
's	E-ORG
:	O
aa	O
s&p	S-ORG
:	O
aa+	O

milwaukee	S-ORG
10	O
minnesota	S-ORG
7	O

attendance	O
:	O
25,000	O

the	O
white	B-ORG
sox	E-ORG
have	O
lost	O
six	O
of	O
their	O
last	O
eight	O
games	O
.	O

moody	B-ORG
's	E-ORG
:	O
a1	O
s&p	S-ORG
:	O
aa-	O
fitch	O
:	O
aa-	O

haitai	S-ORG
62	O
2	O
40	O
.606	O
-	O

--	O
further	O
details	O
were	O
not	O
immediately	O
available	O
.	O

1996-08-27	O

in	O
a	O
limit	O
order	O
,	O
investors	O
specify	O
the	O
price	O
at	O
which	O
they	O
are	O
willing	O
to	O
buy	O
or	O
sell	O
,	O
as	O
opposed	O
to	O
a	O
market	O
order	O
executed	O
at	O
prevailing	O
prices	O
.	O

more	O
than	O
a	O
dozen	O
people	O
,	O
including	O
several	O
police	O
who	O
were	O
working	O
undercover	O
,	O
were	O
wounded	O
in	O
the	O
attack	O
.	O

results	O
of	O
the	O
czech	B-LOC
republic	E-LOC
's	O

new	B-LOC
york	E-LOC
1996-08-22	O

bondholders	O
,	O
other	O
unsecured	O
non-trade	O
creditors	O
,	O
and	O
existing	O
shareholders	O
also	O
will	O
receive	O
warrants	O
entitling	O
them	O
to	O
roughly	O
800,000	O
shares	O
when	O
the	O
company	O
's	O
market	O
capitalization	O
reaches	O
$	O
25	O
million	O
.	O

f.c.	B-ORG
arges	I-ORG
dacia	I-ORG
pitesti	E-ORG
4	O
1	O
2	O
1	O
4	O
2	O
5	O

-docstart-	O

he	O
's	O
certainly	O
is	O
still	O
very	O
much	O
part	O
of	O
my	O
plans	O
for	O
the	O
future	O
.	O

luehrs	S-PER
said	O
digital	O
technology	O
in	O
set-top	O
boxes	O
is	O
only	O
the	O
beginning	O
and	O
said	O
the	O
technology	O
will	O
eventually	O
show	O
up	O
in	O
retail	O
consumer	O
electronics	O
.	O

soccer	O
-	O
english	S-MISC
league	O
results	O
/	O
standings	O
.	O

dhar	S-LOC
5	O
yellow	O
12,700-12,800	O
12,750-12,900	O

the	O
way	O
he	O
was	O
chipping	O
and	O
charging	O
and	O
serving	O
and	O
volleying	O
i	O
did	O
n't	O
really	O
get	O
my	O
timing	O
playing	O
from	O
the	O
baseline	O
.	O
"	O

fulham	S-ORG
3	O
2	O
0	O
1	O
4	O
3	O
6	O

3.	O
anthuan	B-PER
maybank	E-PER
(	O
u.s.	S-LOC
)	O
44.92	O

-docstart-	O

the	O
58-year-old	O
claverie	S-PER
was	O
killed	O
in	O
august	O
1	O
in	O
a	O
bomb	O
blast	O
at	O
his	O
residence	O
in	O
the	O
western	O
algerian	S-MISC
city	O
of	O
oran	S-LOC
,	O
hours	O
after	O
he	O
met	O
visiting	O
french	S-MISC
foreign	O
minister	O
herve	B-PER
de	I-PER
charette	E-PER
in	O
algiers	S-LOC
.	O

north	B-ORG
sydney	E-ORG
21	O
14	O
2	O
5	O
560	O
317	O
30	O

cricket	O
-	O
pakistan	S-LOC
need	O
48	O
runs	O
to	O
win	O
third	O
and	O
final	O
test	O
.	O

the	O
dow	S-MISC
was	O
up	O
eight	O
to	O
5,731	O
,	O
while	O
the	O
nasdaq	B-MISC
index	E-MISC
was	O
off	O
fractionally	O
to	O
1,143	O
and	O
the	O
s&p	B-MISC
index	E-MISC
down	O
one	O
to	O
666	O
.	O

sk	B-ORG
hradec	I-ORG
kralove	E-ORG
0	O
kaucuk	B-ORG
opava	E-ORG
0	O

todd	B-PER
woodbridge	E-PER
(	O
australia	S-LOC
)	O
vs.	O
qualifier	O

as	O
a	O
result	O
of	O
the	O
absence	O
of	O
this	O
team	O
from	O
the	O
match	O
,	O
"	O
caf	S-ORG
said	O
in	O
a	O
statement	O
.	O

mon	O
gencor	S-ORG
yr	O
eps	O
93.12	O
92.0-94.5	O
73.8	O

galeforce	O
winds	O
and	O
heavy	O
rains	O
batter	O
belgium	S-LOC
.	O

they	O
earlier	O
threatened	O
to	O
blow	O
up	O
the	O
aircraft	O
.	O

the	O
poll	O
,	O
taken	O
on	O
sunday	O
and	O
monday	O
as	O
the	O
president	O
engaged	O
in	O
a	O
whistle-stop	O
train	O
trip	O
to	O
the	O
democratic	B-MISC
convention	E-MISC
in	O
chicago	S-LOC
,	O
put	O
clinton	S-PER
at	O
51	O
percent	O
,	O
dole	S-PER
at	O
36	O
percent	O
and	O
ross	B-PER
perot	E-PER
of	O
the	O
reform	B-ORG
party	E-ORG
at	O
8	O
percent	O
.	O

because	O
of	O
speculation	O
in	O
the	O
market	O
we	O
introduced	O
certain	O
measures	O
,	O
but	O
they	O
are	O
not	O
draconian	O
measures	O
,	O
and	O
we	O
brought	O
it	O
down	O
to	O
earth	O
.	O
"	O

megawati	B-PER
sukarnoputri	E-PER
,	O
deposed	O
leader	O
of	O
the	O
indonesian	B-ORG
democratic	I-ORG
party	E-ORG
(	O
pdi	S-ORG
)	O
has	O
sued	O
the	O
government	O
for	O
ousting	O
her	O
as	O
pdi	S-ORG
leader	O
.	O

she	O
was	O
the	O
first	O
non-	O
seeded	O
player	O
,	O
"	O
said	O
the	O
21-year-old	O
german	S-MISC
.	O
"	O

following	O
are	O
highlights	O
of	O
the	O
midday	O
briefing	O
by	O
the	O
european	B-ORG
commission	E-ORG
on	O
wednesday	O
:	O

-docstart-	O

women	O
's	O
800	O
metres	O
:	O

a	O
few	O
years	O
ago	O
,	O
barter	O
deals	O
accounted	O
for	O
up	O
to	O
25-30	O
percent	O
of	O
russian	S-MISC
exports	O
because	O
"	O
thousands	O
(	O
of	O
)	O
trade	O
companies	O
which	O
popped	O
up	O
preferred	O
barter	O
in	O
the	O
absence	O
of	O
reliable	O
russian	S-MISC
banks	O
and	O
money	O
transfer	O
systems	O
"	O
,	O
volkova	S-PER
said	O
.	O

president	O
bill	B-PER
clinton	E-PER
was	O
formally	O
nominated	O
on	O
wednesday	O
as	O
the	O
democratic	S-MISC
party	O
candidate	O
for	O
a	O
second	O
four-year	O
term	O
in	O
the	O
white	B-LOC
house	E-LOC
.	O

soccer	O
-	O
portuguese	S-MISC
first	O
division	O
results	O
.	O

philadelphia	S-ORG
52	O
75	O
.409	O
28	O

(	O
barcelona	S-ORG
win	O
6-5	O
on	O
aggregate	O
)	O

lost	O
,	O
points	O
for	O
,	O
against	O
,	O
total	O
points	O
)	O
:	O

1.	O
williams	S-ORG
149	O
points	O

requirements	O
of	O
the	O
ministry	B-ORG
of	I-ORG
commerce	E-ORG
.	O

albania	S-LOC
asked	O
greece	S-LOC
on	O
wednesday	O
to	O
explain	O
why	O
it	O
was	O
deporting	O
more	O
albanian	S-MISC
immigrants	O
,	O
foreign	O
minister	O
tritan	B-PER
shehu	E-PER
said	O
.	O

depreciation	O
3.25	O
vs	O
2.79	O

lynne	B-PER
o'donnell	E-PER

rugby	O
league	O
matches	O
on	O
sunday	O
:	O

china	S-LOC
has	O
publicly	O
thanked	O
gabon	S-LOC
for	O
its	O
strong	O
support	O
at	O
the	O
united	B-ORG
nations	I-ORG
human	I-ORG
rights	I-ORG
commission	E-ORG
,	O
where	O
beijing	S-LOC
has	O
come	O
under	O
attack	O
from	O
western	S-MISC
nations	O
for	O
its	O
human	O
rights	O
record	O
.	O

major	B-MISC
league	I-MISC
baseball	E-MISC

-docstart-	O

dutch	S-MISC
co-operative	O
bank	O
rabobank	B-ORG
nederland	I-ORG
ba	E-ORG
's	O
net	O
profit	O
growth	O
might	O
slow	O
to	O
less	O
than	O
than	O
10	O
year	O
percent	O
in	O
the	O
second	O
half	O
of	O
1996	O
,	O
executive	O
board	O
chairman	O
herman	B-PER
wijffels	E-PER
said	O
on	O
monday	O
.	O

division	O
soccer	O
match	O
played	O
on	O
tuesday	O
:	O

-	O
4	O
hidemichi	B-PER
tanaka	E-PER
(	O
japan	S-LOC
)	O
through	O
3	O

it	O
forecast	O
an	O
end	O
1997	O
peso	O
in	O
the	O
range	O
of	O
9.20-9.40	O
.	O

"	O
the	O
ban	O
takes	O
effect	O
immediately	O
,	O
"	O
he	O
added	O
.	O

serbian	S-MISC
policeman	O
shot	O
dead	O
in	O
kosovo	S-LOC
province	O
.	O

--	O
new	B-ORG
york	I-ORG
newsdesk	E-ORG
212	O
859	O
1610	O

bowling	O
:	O
gough	S-PER
10-0-44-1	O
,	O
mullally	S-PER
10-3-31-1	O
,	O
headley	S-PER

milwaukee	S-ORG
64	O
70	O
.478	O
16	O
1/2	O

naina	B-PER
yeltsin	E-PER
,	O
wife	O
of	O
the	O
russian	S-MISC
president	O
,	O
has	O
undergone	O
"	O
a	O
planned	O
operation	O
"	O
on	O
her	O
left	O
kidney	O
and	O
is	O
in	O
a	O
satisfactory	O
condition	O
,	O
itar-tass	S-ORG
news	O
agency	O
said	O
on	O
monday	O
.	O

baghdad	S-LOC
1996-08-27	O

by	O
3	O
a.m.	O
(	O
0100	O
gmt	S-MISC
)	O
more	O
than	O
2,000	O
lorries	O
had	O
been	O
stopped	O
and	O
searched	O
.	O

6	O
-	O
malivai	B-PER
washington	E-PER
(	O
u.s.	S-LOC
)	O
beat	O
alex	B-PER
corretja	E-PER
(	O
spain	S-LOC
)	O
6-4	O

first-round	O
scores	O
in	O
the	O
rain-affected	O
british	B-MISC
masters	E-MISC
golf	O

tass	S-ORG
quoted	O
the	O
kremlin	S-LOC
press	O
service	O
as	O
saying	O
the	O
operation	O
took	O
place	O
on	O
saturday	O
in	O
the	O
central	B-LOC
clinical	I-LOC
hospital	E-LOC
which	O
treats	O
top	O
officials	O
.	O

-docstart-	O

but	O
outside	O
,	O
dozens	O
of	O
protesters	O
from	O
the	O
d.c.	B-ORG
coalition	I-ORG
against	I-ORG
domestic	I-ORG
violence	E-ORG
called	O
for	O
the	O
church	O
to	O
support	O
victims	O
of	O
violence	O
instead	O
.	O

-docstart-	O

